country,code,name,latitude,longitude,cities
MF,0,Saint Martin,0,0,
MH,0,Marshall Islands,9,168,
MP,0,Northern Mariana Islands,15.2,145.75,
MQ,0,Martinique,14.67,-61,
MT,0,Malta,35.83,14.58,
NC,0,New Caledonia,-21.5,165.5,
NF,0,Norfolk Island,-29.03,167.95,
NU,0,Niue,-19.03,-169.87,
PF,0,French Polynesia,-15,-140,
PM,0,Saint Pierre and Miquelon,46.83,-56.33,
PN,0,Pitcairn,-24.7,-127.44,
PR,0,Puerto Rico,18.25,-66.5,
PS,0,Palestinian,32,35.25,
PW,0,Palau,7.5,134.5,
RE,0,Réunion,-21.1,55.6,
RS,0,Serbia,44.02,20.73,
SG,0,Singapore,1.37,103.8,
SJ,0,Svalbard and Jan Mayen,78,20,
TC,0,Turks and Caicos Islands,21.75,-71.58,
TF,0,French Southern Territories,-49.45,70.02,
TK,0,Tokelau,-9,-172,
TL,0,Timor-Leste,-8.87,125.73,
TV,0,Tuvalu,-8,178,
UM,0,United States Minor Outlying Islands,19.28,166.6,
VA,0,Holy See (Vatican City State),41.9,12.45,
VG,0,"Virgin Islands, British",18.5,-64.5,
VI,0,"Virgin Islands, U.S.",18.33,-64.83,
WF,0,Wallis and Futuna,-13.3,-176.2,
YT,0,Mayotte,-12.83,45.17,
